id,text,timestamp,replyCount,retweetCount,likeCount,quoteCount,viewCount
1522973740245659649,Lost a small leather brown cardholder/wallet . It has no cash and the bank cards have all been cancelled . I am desperately seeking it as it has important personal ID which is almost impossible to replace . Wallet was lost somewhere near the big Sainsburys by New Cross Gate .,2022-05-07T16:16:49+00:00,0,0,0,0,None
1522253769660153860,"Lost crown credit card wallet, has drivers licence from South Africa in it",2022-05-05T16:35:55+00:00,0,0,0,0,None
1521565324809748482,"I was visiting London, to celebrate my daughters birthday the weekend of 10th April. We were staying at the Grange Beauchamp Hotel. I lost my black Valentino purse over the weekend. It was a present so I would to have it returned.",2022-05-03T19:00:17+00:00,0,0,0,0,None
1521528947611250688,"I lost my black leather belt bag, which had a monzo card, Amex card and a Dutch (expired) driving licence in it and a Mac lipstick.",2022-05-03T16:35:44+00:00,0,0,0,0,None
1521165314540646400,"Lost my iphone 12 pro (pacific blue) which has a polaroid at the back of its phone cover. Please let me know if anyone has found it, it really means a lot to me.",2022-05-02T16:30:47+00:00,0,0,0,0,None
1521123343528771589,"Lost bag outside Ukai. Black Nike bag with wallet, keys, sunglasses inside.",2022-05-02T13:44:00+00:00,0,0,0,0,None
1521019301855170563,I believe I dropped this item in the hotel lobby or nearby on 30th April. It is a pendant on a green ribbon.,2022-05-02T06:50:35+00:00,0,1,1,0,None
1520991843479130112,Bag hamleys with toys,2022-05-02T05:01:28+00:00,0,0,0,0,None
1520756297800593408,Lost Saab Key Fob. See image. Not sure where exactly I lost it but likely in Lower Clapton.,2022-05-01T13:25:30+00:00,0,0,0,0,None
1520468175070105600,Found Range Rover keys on the floor in the playground next to saint luke church in Chelsea.,2022-04-30T18:20:36+00:00,0,0,0,0,None
1519667259257544704,hi!! i lost this necklace today in the Clapham South area near Abbeville Road if anyone has seen it? its a moonstone necklace that opens like a locket and is very sentimental to me so i would really love to get it back ???? thanks! x,2022-04-28T13:18:03+00:00,0,1,0,1,None
1519632910143434754,Small rainbow purse with cards and ID in it.,2022-04-28T11:01:33+00:00,0,0,0,0,None
1519242636430913536,White metal half hoop earring studded with white stones with two flowers with green stone centres. I found this trodden into a puddle and think it may be costume jewellery. But someone may like it to be returned.,2022-04-27T09:10:45+00:00,0,0,0,0,None
1519050865604239361,Audi keys and house keys,2022-04-26T20:28:43+00:00,0,0,0,0,None
1519043877642149888,"Lost a wallet, theo wildridge some cards, driving license",2022-04-26T20:00:57+00:00,0,0,0,0,None
1518664320107925504,"I’ve lost a river island card holder that’s orange and black, has my keys, driving liscence, credit card, Oyster card in",2022-04-25T18:52:43+00:00,0,0,0,0,None
1518649059388661761,I lost a Samsung Galaxy S10 phone with a white flip cover,2022-04-25T17:52:05+00:00,0,0,0,0,None
1518616863034552321,"A long shot but…around high road , wembley I lost Hand wallets orange coloured zipper one and inside there was a brown leather wallets chloe. That wallet had my credit card, international driving licence and my and my family national IDs and other important documents . Please anyone can find let me know.",2022-04-25T15:44:09+00:00,0,0,0,0,None
1518564931980992512,I lost my passport close to Stratford. If you found it please write me at 07883583757,2022-04-25T12:17:48+00:00,0,0,0,0,None
1518243189508956160,Lost iphone 12 blue 64gb with mint green phone case. Willing to pay heftily. Have pictures of my dying grandmother on it that didnt save to icloud.,2022-04-24T14:59:18+00:00,0,0,0,0,None
1518186736958029825,Found a single key near the Serpentine at Hyde park.,2022-04-24T11:14:59+00:00,0,0,0,0,None
1517806622554398720,"Hiya, I lost my BLACK RAY BANS on 20/4 in Hyde Park/ around Marble Arch tube station exit. They have the logo on the right top corner and on the side of the glasses. They are biker style glasses",2022-04-23T10:04:32+00:00,0,0,1,0,None
1517513794951467012,"Found Airpods black on the ground of Turnham Green Church. If you think it's your, provide proof of ownership to get it back.",2022-04-22T14:40:57+00:00,0,0,0,0,None
1517265293118259203,"Lost a grey, red mine mouse backpack. Had my drinking licence and bank cards. Bag is grey only handle strips are red with back hearts.",2022-04-21T22:13:29+00:00,0,0,0,0,None
1517252385680330752,"I lost a Pandora bracelet full with charms including Sydney opera house, pink suitcase charm, one saying granadaughter ect",2022-04-21T21:22:12+00:00,0,0,0,0,None
1517219271411183618,I lost my Ukrainian passport. Name Diana Kharchenko. My phone number 07942369941,2022-04-21T19:10:37+00:00,0,0,1,0,None
1517195826342338560,I was punched in the head several times by young girl. The impact of punches dislocated my beloved earring ( star flower diamonds and white gold) I never found it. Reward available as huge sentimental importance as the only present from my deceased mother and brother. Please help if you can? Thank you!,2022-04-21T17:37:27+00:00,0,0,0,0,None
1517170029351030785,"Black purse containing cards, cash and driving licence",2022-04-21T15:54:57+00:00,0,0,1,0,None
1517148173327732738,I lost my iPhone 13 pro it’s black with a see-through case and the display picture is of a guy with a hand in front of his face,2022-04-21T14:28:06+00:00,0,0,0,0,None
1517146815870631936,"Large ladies red purse lost or possibly stolen & discarded on the Kings Road, cash, cards & Singapore ID cards within wallet. Hoping to get back the ID cards. Posting on behalf of a colleague.",2022-04-21T14:22:42+00:00,0,0,0,0,None
1517116656413290501,"Hi, I lost my pink colour sling bag which had wired circles outside, Iam going to be going to the closest police station but if anyone found it or has seen it please do let me know. I had all my cards and most importantly my BRP in it ( I just require that mainly) and some other make up products. But mostly need my permit to stay here! Or if anyone knows someone I can contact in the lost anf found department please do let me know! Thanks",2022-04-21T12:22:52+00:00,0,0,0,0,None
1516899179309801472,black iphone 13,2022-04-20T21:58:41+00:00,0,1,1,0,None
1516805464570445832,I lost a Swarovski silver necklace with a Libra star sign pendant. It has a sentimental value to me as it was my parents gift. Please contact me.,2022-04-20T15:46:18+00:00,0,0,0,0,None
1516677619894427651,My wife RESHMA MOHANTY lost a small white and light pink pouch that contains Debit Cards and most important British Residence Permit (BRP). Please contact on my email id incase someone found it. Thanks,2022-04-20T07:18:17+00:00,0,0,0,0,None
1516554086325358598,Lost a black marks and Spenser bag with silver flat shoes a phone charger and juice power bank Saturday afternoon in soho near the ivy,2022-04-19T23:07:25+00:00,0,0,0,0,None
1516531845483139075,Lost a set of keys that fell out of my pocket in the vicinity of Brixton Jett's Gym on Brixton Hill. They have a purple beer opener attached to them.,2022-04-19T21:39:02+00:00,0,0,0,0,None
1516342751561932803,"Hi, I have lost my passport in the Grove Green Road area, Leytonstone .Have fall from bag probably when I get out of the car .Please if anyone found contact me at andreeapetronela66@yahoo.es",2022-04-19T09:07:38+00:00,0,0,0,0,None
1516175033714065412,"Hi, I lost a Hermes black card holder with my bank cards and an ID inside, in a Uber executive car (Mercedes class E) driven by Muhammad. Important Reward. Thank you!",2022-04-18T22:01:11+00:00,0,0,0,0,None
1515977876331450369,I dropped my galaxy buds on the tube track and they only recovered the right bud but now my location tracker says the left bud is in newham? Please help!,2022-04-18T08:57:45+00:00,0,0,0,0,None
1515796658939965447,"I lost a few keys, two game cards and a mini Ealing central library card that has my name on it. They are on a blue neck strap. It was lost at the sand pit of the park, close to the gate that is linked to the playground. I lost it between 3 to 4:30 p.m. I would be grateful if you can call 07504927082 upon finding. Thanks a lot.",2022-04-17T20:57:40+00:00,0,0,0,0,None
1515763052263706624,"Hello, lost a much loved grey penguin teddy today in Primrose Hill. London. Daughter is beside herself. If anyone comes across him please get in touch",2022-04-17T18:44:07+00:00,0,0,0,0,None
1515625778746175490,Hi! I lost a baby jacket in Hampstead Heath. It’s light blue with a pig and a sheep from Boden. Size 6-9 months,2022-04-17T09:38:39+00:00,0,0,0,0,None
1515617351483498498,"Trifold Timberland Brown Wallet lost around the top of Putney high street, driving licence and 2 bank cards (Starling & Santander) inside as well a few other bits",2022-04-17T09:05:10+00:00,0,0,0,0,None
1515357151715278854,"I lost a green card holder with keys, debit cards, license and oyster card and a Samsung S20 5G FE in a blue and purple case around Piccadilly at 10.30pm on the 15th April.",2022-04-16T15:51:13+00:00,0,0,0,0,None
1515334887481479169,"I was leaving the underground and crossed the park to get to Presley St. I lost a black YSL cardholder containing two credit cards, a BRP, my university Ucard, my vaccination card and a Revolut card. Please let me know if this is found - I really need these documents back.",2022-04-16T14:22:45+00:00,0,0,0,0,None
1515206297603477508,Did anyone find my old iPhone on Nassington Road near Hampstead Heath about 12.30 yesterday Good Friday? If yes where can I retrieve it from? Thank you,2022-04-16T05:51:47+00:00,0,0,0,0,None
1514965661331644430,"Please help me trace this bag. It is very valusble to me as has my certificates and family photos inside. Last seen oyo sino hotel shepherds bush road. London. It us a traveller cath kuddyon bag, not brand new but very heavy snd posdibly warn on bottom corners. I am willing to give a reward to the finder. I hsve sttached photo to show design. Same as this. If you have seen it, possibly bern stolrn near the area please let me know and keep until I pick it up.",2022-04-15T13:55:35+00:00,0,0,1,0,None
1514881594271711235,I have lost my black wallet there is inside driving licence and cards please anyone found contact me please only4u_786@hotmail.com thanks.,2022-04-15T08:21:31+00:00,0,1,0,0,None
1514355484014297089,It’s black and small size of cardwallet. There’s 4 cards in there Please send me a mail. iviss0913@gmail.com,2022-04-13T21:30:57+00:00,0,0,1,0,None
1514248724012318723,"I lost my purse. It is a light pink and it has my provisional driving licence, along with my oyster and organ doner card.",2022-04-13T14:26:43+00:00,0,0,1,0,None
1514027338018742273,Lost my small black card holder. It’s got some cards in and a receipt for a park in Bath. Lost either on the benches by the tube station entrance or in the ladies toilets on platform 1.,2022-04-12T23:47:01+00:00,0,0,0,0,None
1513652654664265729,"I’ve lost my wallet, I think it was on the 196 bus and it would be great if anyone has found it or picked it up. Was black aspinall with my ID and everything in there. Thanks!",2022-04-11T22:58:09+00:00,0,0,0,0,None
1513101836038909953,I lost one of my fave earrings that I've had for years between Embankment station and Charing Cross. I would be over the moon if it was found,2022-04-10T10:29:24+00:00,0,0,1,0,None
1513101545855983623,"AirPods generation 2, lost somewhere between Emily Duncan Place and Forest Gate station.",2022-04-10T10:28:15+00:00,0,0,0,0,None
1512945587519373312,I was on vacation and lost my wallet while i was drunk. Please contact me if u found it.,2022-04-10T00:08:31+00:00,0,0,1,0,None
1512854753117720584,"Managed to lose a Grey/Black One Plus Nord mobile phone, with clear protective case last night (approximately 2:00am). Lost near Ministry of Sound/Elephant and Castle. Any help would be massively appreciated. Cheers, Chris",2022-04-09T18:07:35+00:00,0,0,1,0,None
1512339220240732160,"Keys found on grass in cricket pitch area. Left on Charles McMillan bench, on the path leading from Brockwell Park Gardens up to the Hall.",2022-04-08T07:59:02+00:00,0,0,1,0,None
1512308317712003074,"I left my Rolleiflex 1960s camera on the steps next to the coach stop in Liverpool Street. The small black bag had other accessories inside, including it’s brown leather case. It has a serial number so I can identify it as my own",2022-04-08T05:56:14+00:00,0,0,0,0,None
1512141614294183937,"Lost small yellow loccitane bag containing toys, including, blue rattle, blue scarf, small cuddly grey mouse, small white dolly, metal rattle.",2022-04-07T18:53:49+00:00,0,0,0,0,None
1511419397818232832,"Hi. Our journey started from greenwhich to Westminster, Buckingham palace, Hyde park, kensington gardens/palace in to Chelsea. It’s a silver Pandora bracelet with about 15-20 charms. There is a house charm, 2 cat charms, hearts and many more. Great sentimental value.",2022-04-05T19:03:59+00:00,0,0,2,0,None
1511326339290304515,Lost Tommy Hilfiger ruck sack and passport / electronics. Dell.,2022-04-05T12:54:13+00:00,0,1,2,0,None
1510939583999102978,I lost my keys last night either on Balham grove or Clapham high street I was also in the two brewers if anyone found a set could they let me know.,2022-04-04T11:17:23+00:00,0,0,0,0,None
1509844986715590660,"Hi, I have lost my wedding ring in Hyde Park. It is silver colour with engraving inside ""Vincent & Michelle"".",2022-04-01T10:47:51+00:00,0,0,0,0,None
1509482275133661187,I lost a big bunch of keys on between Giffard Drive and tesco express on Tuesday 29 March 2022,2022-03-31T10:46:33+00:00,0,0,1,0,None
1509449495641305091,Black Chanel card holder with my id and Oyster card,2022-03-31T08:36:18+00:00,0,0,0,0,None
1509413142052360195,"Lost wallet. Long shot but worth a try. My husband who is in the building trade lost his wallet today in Tooting Broadway on or around Woodbury Street or at Selco on Streatham Road, Mitcham. The wallet has his bank cards and money from the client he received on the day. Thank you.",2022-03-31T06:11:51+00:00,0,0,0,0,None
1508872155806711818,"I lost this bag at Green Park, London. White bag with roses pattern. Inside there are few personal stuff like earphones and a small wallet.",2022-03-29T18:22:10+00:00,0,0,1,0,None
1508729453538598922,On Saturday afternoon 26/3 I lost my new green hat in the public toilets at Camden Market. It was the toilets upstairs. Please let me know if you have seen it! Many thanks.,2022-03-29T08:55:07+00:00,0,0,1,0,None
1508707303289151489,"Lost = black card wallet with my UK driver licence, some bank cards, and euros in cash",2022-03-29T07:27:06+00:00,0,0,0,0,None
1508056681665777671,"We went to Hammersmith and boarded bus 218 from Hammersmith bus station towards Ravenscourt Park. I lost my gold ring with pearl mounted on it and possible location of this loss is between Hammersmith bus station, 218 bus and Goldhawk Road bus stop SC. In the attachment, the ring is shown in the index finger.",2022-03-27T12:21:45+00:00,0,0,0,0,None
1508053038203916296,Please if anyone found a Hard Rock Cafe tote with two pairs or old second hand jeans please let me know I will collect... they are not worth anything and are dworn out but I do need them back.,2022-03-27T12:07:17+00:00,0,0,0,0,None
1508052727900819464,Found a single earring (silver colour) with some clear stones on it. Contact if you are missing one.,2022-03-27T12:06:03+00:00,0,0,0,0,None
1508023005858996224,I attended the England game and lost a set of BMW car keys,2022-03-27T10:07:56+00:00,0,0,0,0,None
1508008486520737795,Please if anyone found a Hard Rock Cafe tote with two pairs or old second hand jeans please let me know I will collect... they are not worth anything and are driven but I do need them back. #camden #foundjeans #hardrockcafe,2022-03-27T09:10:15+00:00,0,0,0,0,None
1507763966856073226,Hi I lost some black sunglasses,2022-03-26T16:58:37+00:00,0,0,0,0,None
1507702806219792387,2 keys set with orange tag,2022-03-26T12:55:35+00:00,0,0,0,0,None
1507644910912028673,I lost my motorcycle key around new cavendish street/ wimpole street it’s blue in colour.,2022-03-26T09:05:32+00:00,0,0,0,0,None
1507274317981171714,"Hello there, I lost my daughter’s bunny from JoMaman.",2022-03-25T08:32:55+00:00,0,0,1,0,None
1506935570672586757,I lost a gold chain with an old coin which was a gift from my mother to me and my grandparents to her. Huge sentimental value. I wear it every day and noticed it was gone this morning. Annoyingly I can't pinpoint were I lost it as I cycle to work so it could be anywhere between Holborn and Hackney. Will pay a reward.,2022-03-24T10:06:52+00:00,0,0,0,0,None
1506638496013946890,"I have lost my gold chain with 3 pendents this morning, please see attached picture. It its very dear to me as it is my christening present from my godmother. On the back of the round metal is written my namer and D.O.B.",2022-03-23T14:26:24+00:00,0,0,1,0,None
1506414852906041347,"Earlier tonight our car was broken into and my son’s laptop along with his school bag was stolen. All his notebooks were there in the bag. I’m just writing to seek help. If someone comes across a north face black bag with name ‘Aaron’ on the notebooks, can they please get in touch? The thief may have left the bag on the street after removing the laptop. Any help is appreciated. We were attending the concert at Cadogan Hall and the car was parked on Ellis Street as attached. TIA.",2022-03-22T23:37:43+00:00,0,0,0,0,None
1506031437543264259,"I will pay a REWARD! I lost my silver necklace today, it has a medallion, there is a woman on the front and on the other side it’s written “je porte bonheur”. Please if you found it, get in touch with me, I beg you. My grandma gave it to me before passing away. It’s worth the all world for me.",2022-03-21T22:14:10+00:00,0,0,0,0,None
1506004573630210064,"Please help if you found my earring. It is a present, very valuable for me. I assume I lost it on my way from Jubilee line to the Battersea park, but not sure, as I had a long drive from and walk from Canary Wharf to Fulham. Please see picture attached.",2022-03-21T20:27:25+00:00,0,0,0,0,None
1505847441584705540,Black purse containing driving license and 3 bank cards it's my daughter's purse she left it on the roof whilst putting kids in car seats,2022-03-21T10:03:02+00:00,0,0,0,0,None
1505700818200186885,"Lost my grey cardholder at Covent Garden, Neal Street. The last time I saw it is when I paid with my bank card in Brandy Mellville store. If anyone found it please let me know, my foreign driving license and cards are inside. ????",2022-03-21T00:20:24+00:00,0,0,0,0,None
1505620101638283266,iphone 11 pro lost with provisional license on the back bit yesterday on the 19th march around 11pm please please help me get it back,2022-03-20T18:59:39+00:00,0,0,0,0,None
1505590778541838336,Lost my daughters glasses. Blue children’s frames.,2022-03-20T17:03:08+00:00,0,0,0,0,None
1505570013851361284,"Hi everyone. I’ve lost my wallet in Hyde Park yesterday. Hope someone found it. I have my provisional driver license, debit cards in it. Contact me please. Thank you.",2022-03-20T15:40:38+00:00,0,0,0,0,None
1505474350731997186,"I lost my wallet in London Chinatown about 7:30 pm. The wallet is black outside and red inside. The wallet has my BRP, several bank cards, some money, and other photos. If you find that, Please contact me, thanks very much.",2022-03-20T09:20:30+00:00,0,0,0,0,None
1505210561822396421,"lost a stack of credit cards, coupons and IDs, held together by black hair band, gold amex on top. myst have fallen out of jacket pocket. reward upon return.",2022-03-19T15:52:18+00:00,0,0,0,0,None
1505061485369864193,"Hi, I lost my wallet yesterday around tower bridge, it is a Corinthian red with gray lines, i had a black usb driver, 2 pictures of my family, cards most of them have my name, and 15 pounds, I don't mind get the money back I can give you some if you find it, please I have my entire life in there, thank you",2022-03-19T05:59:55+00:00,0,0,0,0,None
1504893051180929025,Lost by kerb melbury road on 18th march between 1pm and 5pm rayban tan case inside porche prescription glasses,2022-03-18T18:50:37+00:00,0,0,0,0,None
1504868802315661317,Lost VW car keys and 2 house keys on key ring with small furry otter fob,2022-03-18T17:14:16+00:00,0,0,0,0,None
1504255804723056643,I lost a very sentimental gold necklace pendant. It’s a spinning disk that reads ‘I love you’. Willing to pay a reward if found,2022-03-17T00:38:26+00:00,1,0,0,0,None
1504142428764348422,Medical glasses with red frame,2022-03-16T17:07:55+00:00,0,0,0,0,None
1503796540040695810,"Necklace Pendant white and yellow gold, showing an Iranian Farvahar or bird.",2022-03-15T18:13:28+00:00,0,0,0,0,None
1503770874608033797,Found outside Metro Bank near the kerb on the pavement,2022-03-15T16:31:29+00:00,0,3,0,0,None
1503602919815454722,"Brown wallet, a lot of the stuff has my name on it, please it is really important",2022-03-15T05:24:06+00:00,0,1,0,0,None
1503487781825351683,Lost my Prada sunglasses in or around London Bridge station and Borough Market. Let me know if found for a small reward.,2022-03-14T21:46:35+00:00,0,0,0,0,None
1503340396763660289,"Dear kind people. I know this happened quite long ago, but my friend keep telling me to try. Feb 8 someone stole my wallet around Piccadilly, London. The color was dark brown. I need all the documents inside with my name on it (Lusy Esterina) esp my national ID card, my driving licence, national tax card, and sentimental photos. All bank cards had been blocked. If you know about it please let me know. Thank you so much",2022-03-14T12:00:55+00:00,0,0,0,0,None
1503304162926374912,"Hello I’ve lost my wallet and there I have all my documents, the edges is beige et it has African print in it with a bit of red. Please contact me at this number 0033783861065. Thank you",2022-03-14T09:36:57+00:00,0,0,0,0,None
1503288393433759747,Small black Wallet with multiple cards in it.,2022-03-14T08:34:17+00:00,0,0,0,0,None
1503080777034215432,"I’ve lost a small, round pearl pendant not attached to the chain as I only realised it wasn’t clasped properly after I’d gotten off the bus. The back of the pendant is flat. I was in Chelsea, around Christchurch St, Tedworth Square, Radnor Walk, Tite Street and went into the M&S on King’s Road, then took the 11 to Harwood Road and then the 295 to Greyhound Road in Hammersmith. This has a lot of sentimental value as it was from my grandmother.",2022-03-13T18:49:17+00:00,0,1,1,0,None
1503067678453473284,"Rose Gold Iphone 6S Plus with elephant on phone case and wallpaper has ""your name"" written on it.",2022-03-13T17:57:14+00:00,0,0,0,0,None
1502393763276144642,A dark navy blue jacket which had a USPA written on the side along side my bus card and the writing is on the right arm with the words USPA,2022-03-11T21:19:20+00:00,0,0,0,0,None
1501960082782834690,I was beaten up by young girl on Victoria line tube Northbound. She beat me up when doors opened at Victoria Station. My beloved earring dislodged due to several fists at my head.,2022-03-10T16:36:03+00:00,0,0,0,0,None
1501882562985222145,Keyring with two Yale keys and two other keys.,2022-03-10T11:28:01+00:00,0,0,0,0,None
1501831444028604424,"Hi I lost my green louis vuitton wallet/card holder in Victoria Park on 27/2/22, near the Hub Cafe walking towards Hackney Wick Tube Station. It contained my provisional driving license and halifax bank card. It was a gift and has sentimental value. If found please get in touch. Happy to offer a reward.",2022-03-10T08:04:53+00:00,0,0,0,0,None
1501525159404097542,If anyone has found a Suzie Smith pink purse which has my credit card and money in please contact me. Credit card frozen so cannot be used.,2022-03-09T11:47:49+00:00,0,0,0,0,None
1501476961843089408,During the journey from Clapham North to camden Or on the the other way. Changing to Victoria Line at Stockwell to Euston then Northern line again.,2022-03-09T08:36:18+00:00,0,0,0,0,None
1501302864358084613,I forgot my grey diaper bag on the pavement in front of Upminster Park playground while rushing to get the kids into the car. I would be so thankful if someone found it and could please contact me. I have some very sentimental things in there which I would be more than grateful to get back. Thank you.,2022-03-08T21:04:30+00:00,0,0,0,0,None
1500925936388259847,Today I have lost my wallet with all my cards and documents inside. I am concerned about my documents as all the cards have been blocked. Thanks,2022-03-07T20:06:43+00:00,0,0,0,0,None
1499793378862587908,I had an scan on 2nd floor head and neck department…. When I arrive home I noticed I lost one earring could u pls kindly check if anyone found it,2022-03-04T17:06:20+00:00,0,0,0,0,None
1499489940090015757,"Hi, I have lost my MK bag in hyde park with my id, cards and glasses. If you have found me please contact me. Thank you",2022-03-03T21:00:35+00:00,0,1,0,0,None
1499436855074373637,I lost grey DKNY card holder. I have ids inside with name Aylin Chakaroglu.,2022-03-03T17:29:39+00:00,0,0,0,0,None
1498938754358202368,"Black shoulder bag with cardholder with documents on Mariia Vydrenko, zippo lighter, tabaco, credit cards on Mariia Vydrenko",2022-03-02T08:30:22+00:00,0,0,0,0,None
1498356454008492032,I was walking through Coombe estate’s George and Warren rd where I lost my keys along the way. Also could have been between Laderstile gate and Kingston gate in Richmond park. They are a Mercedes’ fob and banahm door key with a grey Aspinal Key ring engraved EM.,2022-02-28T17:56:31+00:00,0,0,0,0,None
1498275615392346117,i lost important documents under the name of jacqueline elizabeth escobar rubio,2022-02-28T12:35:17+00:00,0,0,0,0,None
1498274334686777345,"Flying my drone from the Richmond drone flying field and it lost signal and subsequently crashed near the coordinated above. The drone is a DJI drone, with purple propellers. The battery has a white tape pasted on the bottom with an operator code labelled on it.",2022-02-28T12:30:12+00:00,0,0,0,0,None
1498264823812997127,Keys with a green thing attached that opens doors,2022-02-28T11:52:25+00:00,0,0,0,0,None
1498241250813743105,"Hello, I’ve lost my house Keys with electronic house alarm key, bicykle lock key, Sainsbury’s and Tesco club cards and red blood donor badge.",2022-02-28T10:18:44+00:00,0,0,0,0,None
1498008642880167936,My son lost his teddy in the park today. It’s a knitted black and white panda. We lost it near the cafe and playground area. He is devastated and we would really love to get it back.,2022-02-27T18:54:26+00:00,0,0,0,0,None
1497196233517064193,Found on Thursday evening - a silver and white crystal “tennis” bracelet on the pavement on the north side of Piccadilly.,2022-02-25T13:06:13+00:00,0,0,0,0,None
1497090071232663552,"The bag is a white sling bag Gucci bag with chains. It contains my work ID, pens and face masks",2022-02-25T06:04:22+00:00,0,0,0,0,None
1496626454976684041,"Dropped my keys at at the climbing frame by the 97 bus stop somewhere around there on the ground, has three keys on it, one brass, one silver, and another silver with black plastic head, has a tesco clubcard on it, a something world tour keyring and airplane keyring",2022-02-23T23:22:07+00:00,0,0,1,0,None
1496490377318129664,Black and grey Louis Vuitton square pattern with silver zipper. Lost in a black cab from Victoria station to battersea power station. Inside the bag there is my Italian passport and other valuables.,2022-02-23T14:21:24+00:00,0,0,0,0,None
1496451603196485636,"Good morning everyone, I left a blue- light folder in the train from London stansted to London Liverpool Street. Departure goes from the airport at 19:00. In this folder there were a book with my passport inside and many important health documents.",2022-02-23T11:47:19+00:00,0,0,0,0,None
1496121358237028356,Has stone with whole on key ring and tied string,2022-02-22T13:55:03+00:00,0,0,0,0,None
1495799987099348993,Found Headphones with original case in Deptford Please contact 07751692091 if yours,2022-02-21T16:38:02+00:00,1,0,0,0,None
1495775801761013760,"I lost my glasses in a leaf printed case somewhere between Essex Road and Leyton, I got the 56 bus to Markhouse Road then changed to the 58/158 to Villiers Close. I think I lost them somewhere along this route, most likely falling out of my bag on the bus or in the street",2022-02-21T15:01:55+00:00,0,0,1,0,None
1495098892735717378,I need help to find a little plush Robin that my son lost 17/02/22 On way home from London Victoria to Margate train station,2022-02-19T18:12:08+00:00,0,0,0,0,None
1495083138900500484,Oppo pinky purpely back. Clear case with yellow smiley face in bottom corner. I think I last had it in hyde park,2022-02-19T17:09:32+00:00,0,0,0,0,None
1494686304885526530,lost my iphone 5 and my keys on old marylebone road at 12pm 18th of february.,2022-02-18T14:52:39+00:00,0,0,0,0,None
1494663388391256064,"I have lost a black &other stories card holder with a provisional driving license, a student card and a debit card inside it.",2022-02-18T13:21:35+00:00,0,0,0,0,None
1494657777058340864,Lost silver necklace with cross in Camden Market on 16th February 2022. No value but very sentimental value ????,2022-02-18T12:59:18+00:00,0,0,0,0,None
1494656968413392899,"Hello, my husband has lost his wedding ring. Inside it's written Elena love is in the sky. Brand recarlo. Thank you!",2022-02-18T12:56:05+00:00,0,0,0,0,None
1494656194467749890,The ring is a really sentimental gift from my grandmother and I would be eternally grateful if you have found it.,2022-02-18T12:53:00+00:00,0,0,0,0,None
1493872277615947779,Lost a black adidas bag with white stripes on the front and a black phone (One Plus) outside Camden Town station on Sunday night,2022-02-16T08:58:00+00:00,0,0,0,0,None
1493271487670800394,"Hello, I have lost a set of keys on Saturday night in Balham area. I was at the Bedford then walked to Hagen and Hyde and then onto home (back past the Bedford and along Emmanuel Road. There are about 5 keys and a wimbledon strawberry key ring.",2022-02-14T17:10:40+00:00,0,0,0,0,None
1492700978386284546,Ive lost my jacket withe my wallet in the Bar. Its a black wellensteyn jacket.,2022-02-13T03:23:40+00:00,0,0,0,0,None
1492648948095504386,Lost a small gold ring engraved with ‘NDT’ opposite Craft Tooting in the market,2022-02-12T23:56:55+00:00,0,0,0,0,None
1492469448825049090,I lost my car Keys yesterday late afternoon in Ruskin Park on a main path in the park,2022-02-12T12:03:39+00:00,0,0,0,0,None
1492192300260282373,"My daughter has lost a very sentimenal necklace. Somewhere Around Thornton Avenue and areas. She is not sure where. This was part of her nan's necklace, which my sister in law had made into 3 necklaces for keepsakes after she passed away last year. It is rose gold and quite a thick chain. Happy to give reward if found, as it is of immense sentimenal value and desperate to get it back.",2022-02-11T17:42:22+00:00,0,0,0,0,None
1492145994053607425,"A blue Levi's branded backpack/rucksack containing laptop, iPad, Money, passports, water bottle, books, nuts, t shirt, socks, handkerchief",2022-02-11T14:38:22+00:00,0,0,0,0,None
1490757450672263168,"Lost my small black leather bag with silver chain. Contains airpods in a black case, a small pink mirror, mascara, blistex and vicks.",2022-02-07T18:40:47+00:00,0,0,0,0,None
1490700750925742089,We lost our bear in or near Hyde park last week. He is very loved. He is wearing a blue dressing gown with the burn al Arab sign on him,2022-02-07T14:55:29+00:00,0,2,2,0,None
1490662266081005571,"3 keys, small Hermle penknife, Tesco clubcard tag and Santander cycle tag",2022-02-07T12:22:34+00:00,0,0,0,0,None
1490462774136348672,"keys In a red pouch. I was cycling. A kind cyclist found them and followed me to return but we missed each other. This was at about 12:30, Friday. Pl ph 07976831449",2022-02-06T23:09:51+00:00,0,1,0,0,None
1490409781584138245,I lost my white iPhone 12 in primark store on the Oxford street.,2022-02-06T19:39:17+00:00,0,0,0,0,None
1490387202941063174,"I’ve lost my YSL small handbag (black with gold chain, similar to one in photo) which contains 2 bank cards and driving licence as well as makeup. Could have been left accidentally on Gresham Street (near the Anthologist bar) or Basingall Street.",2022-02-06T18:09:33+00:00,0,0,0,0,None
1490291918038786058,Lost a small gold hoop earring with white gemstones,2022-02-06T11:50:56+00:00,0,0,0,0,None
1490258268924616708,"Mulberry Glasses lost, green case, has White Horse Opticians cloth inside, only had them a few hours ????",2022-02-06T09:37:13+00:00,0,0,0,0,None
1490170377649242115,"Lost a large silver adjustable engraved ring on the overground at Canada Water when getting off the overground. It's not a closed ring, instead it's had two overlapping parts which makes it adjustable. Would appreciate it if anyone has seen it or aware of its current location.",2022-02-06T03:47:58+00:00,0,0,0,0,None
