id,text,timestamp,replyCount,retweetCount,likeCount,quoteCount,viewCount,tokens
1571760521241567233,"['lost', 'gold', 'chain', 'necklace', 'cold', 'disc', 'date', '081218', 'engraved', 'one', 'side', 'extremely', 'sentimental', 'please', 'let', 'know', 'anyone', 'picked']",2022-09-19T07:18:04+00:00,0,0,0,0,,"[[('lost', 1), ('gold', 1), ('chain', 1), ('necklace', 1), ('cold', 1), ('disc', 1), ('date', 1), ('081218', 1), ('engraved', 1), ('one', 1), ('side', 1), ('extremely', 1), ('sentimental', 1), ('please', 1), ('let', 1), ('know', 1), ('anyone', 1), ('picked', 1)], [(('lost', 'gold'), 1), (('gold', 'chain'), 1), (('chain', 'necklace'), 1), (('necklace', 'cold'), 1), (('cold', 'disc'), 1), (('disc', 'date'), 1), (('date', '081218'), 1), (('081218', 'engraved'), 1), (('engraved', 'one'), 1), (('one', 'side'), 1), (('side', 'extremely'), 1), (('extremely', 'sentimental'), 1), (('sentimental', 'please'), 1), (('please', 'let'), 1), (('let', 'know'), 1), (('know', 'anyone'), 1), (('anyone', 'picked'), 1)], [(('lost', 'gold', 'chain'), 1), (('gold', 'chain', 'necklace'), 1), (('chain', 'necklace', 'cold'), 1), (('necklace', 'cold', 'disc'), 1), (('cold', 'disc', 'date'), 1), (('disc', 'date', '081218'), 1), (('date', '081218', 'engraved'), 1), (('081218', 'engraved', 'one'), 1), (('engraved', 'one', 'side'), 1), (('one', 'side', 'extremely'), 1), (('side', 'extremely', 'sentimental'), 1), (('extremely', 'sentimental', 'please'), 1), (('sentimental', 'please', 'let'), 1), (('please', 'let', 'know'), 1), (('let', 'know', 'anyone'), 1), (('know', 'anyone', 'picked'), 1)]]"
1571617410116997125,"['black', 'back', 'pack', 'stolen', 'breaking', 'car', 'window', 'driving', 'license', 'bank', 'card', 'inside', 'alongside', 'child', 'clothe', 'medicine', 'please', 'drop', 'email', 'news']",2022-09-18T21:49:24+00:00,0,1,0,0,,"[[('black', 1), ('back', 1), ('pack', 1), ('stolen', 1), ('breaking', 1), ('car', 1), ('window', 1), ('driving', 1), ('license', 1), ('bank', 1), ('card', 1), ('inside', 1), ('alongside', 1), ('child', 1), ('clothe', 1), ('medicine', 1), ('please', 1), ('drop', 1), ('email', 1), ('news', 1)], [(('black', 'back'), 1), (('back', 'pack'), 1), (('pack', 'stolen'), 1), (('stolen', 'breaking'), 1), (('breaking', 'car'), 1), (('car', 'window'), 1), (('window', 'driving'), 1), (('driving', 'license'), 1), (('license', 'bank'), 1), (('bank', 'card'), 1), (('card', 'inside'), 1), (('inside', 'alongside'), 1), (('alongside', 'child'), 1), (('child', 'clothe'), 1), (('clothe', 'medicine'), 1), (('medicine', 'please'), 1), (('please', 'drop'), 1), (('drop', 'email'), 1), (('email', 'news'), 1)], [(('black', 'back', 'pack'), 1), (('back', 'pack', 'stolen'), 1), (('pack', 'stolen', 'breaking'), 1), (('stolen', 'breaking', 'car'), 1), (('breaking', 'car', 'window'), 1), (('car', 'window', 'driving'), 1), (('window', 'driving', 'license'), 1), (('driving', 'license', 'bank'), 1), (('license', 'bank', 'card'), 1), (('bank', 'card', 'inside'), 1), (('card', 'inside', 'alongside'), 1), (('inside', 'alongside', 'child'), 1), (('alongside', 'child', 'clothe'), 1), (('child', 'clothe', 'medicine'), 1), (('clothe', 'medicine', 'please'), 1), (('medicine', 'please', 'drop'), 1), (('please', 'drop', 'email'), 1), (('drop', 'email', 'news'), 1)]]"
1571419075762589696,"['lost', 'black', 'cardholder', 'driving', 'license', 'another', 'id', 'bank', 'card', 'perdita', 'stoller']",2022-09-18T08:41:17+00:00,0,0,0,0,,"[[('lost', 1), ('black', 1), ('cardholder', 1), ('driving', 1), ('license', 1), ('another', 1), ('id', 1), ('bank', 1), ('card', 1), ('perdita', 1), ('stoller', 1)], [(('lost', 'black'), 1), (('black', 'cardholder'), 1), (('cardholder', 'driving'), 1), (('driving', 'license'), 1), (('license', 'another'), 1), (('another', 'id'), 1), (('id', 'bank'), 1), (('bank', 'card'), 1), (('card', 'perdita'), 1), (('perdita', 'stoller'), 1)], [(('lost', 'black', 'cardholder'), 1), (('black', 'cardholder', 'driving'), 1), (('cardholder', 'driving', 'license'), 1), (('driving', 'license', 'another'), 1), (('license', 'another', 'id'), 1), (('another', 'id', 'bank'), 1), (('id', 'bank', 'card'), 1), (('bank', 'card', 'perdita'), 1), (('card', 'perdita', 'stoller'), 1)]]"
1571287316102057987,"['lost', 'wallet', 'stamped', 'photo', 'car', 'name', 'wilf', 'inside', 'lost', 'downtown', 'morden', 'somewhere', 'mcdonald', 'giant', 'tiger', 'area']",2022-09-17T23:57:43+00:00,0,0,0,0,,"[[('lost', 2), ('wallet', 1), ('stamped', 1), ('photo', 1), ('car', 1), ('name', 1), ('wilf', 1), ('inside', 1), ('downtown', 1), ('morden', 1), ('somewhere', 1), ('mcdonald', 1), ('giant', 1), ('tiger', 1), ('area', 1)], [(('lost', 'wallet'), 1), (('wallet', 'stamped'), 1), (('stamped', 'photo'), 1), (('photo', 'car'), 1), (('car', 'name'), 1), (('name', 'wilf'), 1), (('wilf', 'inside'), 1), (('inside', 'lost'), 1), (('lost', 'downtown'), 1), (('downtown', 'morden'), 1), (('morden', 'somewhere'), 1), (('somewhere', 'mcdonald'), 1), (('mcdonald', 'giant'), 1), (('giant', 'tiger'), 1), (('tiger', 'area'), 1)], [(('lost', 'wallet', 'stamped'), 1), (('wallet', 'stamped', 'photo'), 1), (('stamped', 'photo', 'car'), 1), (('photo', 'car', 'name'), 1), (('car', 'name', 'wilf'), 1), (('name', 'wilf', 'inside'), 1), (('wilf', 'inside', 'lost'), 1), (('inside', 'lost', 'downtown'), 1), (('lost', 'downtown', 'morden'), 1), (('downtown', 'morden', 'somewhere'), 1), (('morden', 'somewhere', 'mcdonald'), 1), (('somewhere', 'mcdonald', 'giant'), 1), (('mcdonald', 'giant', 'tiger'), 1), (('giant', 'tiger', 'area'), 1)]]"
1571047312985837571,"['red', 'suitcase', 'containing', 'clothe', 'soft', 'toy', 'lost', 'stolen', 'thursday', 'london', 'near', 'o2', 'hoping', 'discarded', 'value', 'sentimental', 'value', 'would', 'really', 'love', 'get', 'back', 'though', 'long', 'shot']",2022-09-17T08:04:02+00:00,0,0,0,0,,"[[('value', 2), ('red', 1), ('suitcase', 1), ('containing', 1), ('clothe', 1), ('soft', 1), ('toy', 1), ('lost', 1), ('stolen', 1), ('thursday', 1), ('london', 1), ('near', 1), ('o2', 1), ('hoping', 1), ('discarded', 1), ('sentimental', 1), ('would', 1), ('really', 1), ('love', 1), ('get', 1), ('back', 1), ('though', 1), ('long', 1), ('shot', 1)], [(('red', 'suitcase'), 1), (('suitcase', 'containing'), 1), (('containing', 'clothe'), 1), (('clothe', 'soft'), 1), (('soft', 'toy'), 1), (('toy', 'lost'), 1), (('lost', 'stolen'), 1), (('stolen', 'thursday'), 1), (('thursday', 'london'), 1), (('london', 'near'), 1), (('near', 'o2'), 1), (('o2', 'hoping'), 1), (('hoping', 'discarded'), 1), (('discarded', 'value'), 1), (('value', 'sentimental'), 1), (('sentimental', 'value'), 1), (('value', 'would'), 1), (('would', 'really'), 1), (('really', 'love'), 1), (('love', 'get'), 1), (('get', 'back'), 1), (('back', 'though'), 1), (('though', 'long'), 1), (('long', 'shot'), 1)], [(('red', 'suitcase', 'containing'), 1), (('suitcase', 'containing', 'clothe'), 1), (('containing', 'clothe', 'soft'), 1), (('clothe', 'soft', 'toy'), 1), (('soft', 'toy', 'lost'), 1), (('toy', 'lost', 'stolen'), 1), (('lost', 'stolen', 'thursday'), 1), (('stolen', 'thursday', 'london'), 1), (('thursday', 'london', 'near'), 1), (('london', 'near', 'o2'), 1), (('near', 'o2', 'hoping'), 1), (('o2', 'hoping', 'discarded'), 1), (('hoping', 'discarded', 'value'), 1), (('discarded', 'value', 'sentimental'), 1), (('value', 'sentimental', 'value'), 1), (('sentimental', 'value', 'would'), 1), (('value', 'would', 'really'), 1), (('would', 'really', 'love'), 1), (('really', 'love', 'get'), 1), (('love', 'get', 'back'), 1), (('get', 'back', 'though'), 1), (('back', 'though', 'long'), 1), (('though', 'long', 'shot'), 1)]]"
1570799430525390848,"['lost', 'fislon', 'navy', 'blue', 'canva', 'briefcase', 'style', 'bag', 'early', 'hour', 'thursday', 'morning', 'city', 'london', 'likely', 'near', 'finsbury', 'square', 'contain', 'laptop', 'plu', 'personal', 'document']",2022-09-16T15:39:02+00:00,0,0,0,0,,"[[('lost', 1), ('fislon', 1), ('navy', 1), ('blue', 1), ('canva', 1), ('briefcase', 1), ('style', 1), ('bag', 1), ('early', 1), ('hour', 1), ('thursday', 1), ('morning', 1), ('city', 1), ('london', 1), ('likely', 1), ('near', 1), ('finsbury', 1), ('square', 1), ('contain', 1), ('laptop', 1), ('plu', 1), ('personal', 1), ('document', 1)], [(('lost', 'fislon'), 1), (('fislon', 'navy'), 1), (('navy', 'blue'), 1), (('blue', 'canva'), 1), (('canva', 'briefcase'), 1), (('briefcase', 'style'), 1), (('style', 'bag'), 1), (('bag', 'early'), 1), (('early', 'hour'), 1), (('hour', 'thursday'), 1), (('thursday', 'morning'), 1), (('morning', 'city'), 1), (('city', 'london'), 1), (('london', 'likely'), 1), (('likely', 'near'), 1), (('near', 'finsbury'), 1), (('finsbury', 'square'), 1), (('square', 'contain'), 1), (('contain', 'laptop'), 1), (('laptop', 'plu'), 1), (('plu', 'personal'), 1), (('personal', 'document'), 1)], [(('lost', 'fislon', 'navy'), 1), (('fislon', 'navy', 'blue'), 1), (('navy', 'blue', 'canva'), 1), (('blue', 'canva', 'briefcase'), 1), (('canva', 'briefcase', 'style'), 1), (('briefcase', 'style', 'bag'), 1), (('style', 'bag', 'early'), 1), (('bag', 'early', 'hour'), 1), (('early', 'hour', 'thursday'), 1), (('hour', 'thursday', 'morning'), 1), (('thursday', 'morning', 'city'), 1), (('morning', 'city', 'london'), 1), (('city', 'london', 'likely'), 1), (('london', 'likely', 'near'), 1), (('likely', 'near', 'finsbury'), 1), (('near', 'finsbury', 'square'), 1), (('finsbury', 'square', 'contain'), 1), (('square', 'contain', 'laptop'), 1), (('contain', 'laptop', 'plu'), 1), (('laptop', 'plu', 'personal'), 1), (('plu', 'personal', 'document'), 1)]]"
1570148776190578688,"['left', 'velvet', 'h', 'initial', 'card', 'holder', 'bank', 'card', 'id', 'northern', 'line', 'headed', 'high', 'barnet', '1615', 'got', 'london', 'bridge', 'king', 'cros', 'bank', 'card', 'id', 'inside']",2022-09-14T20:33:34+00:00,0,0,0,0,,"[[('card', 3), ('bank', 2), ('id', 2), ('left', 1), ('velvet', 1), ('h', 1), ('initial', 1), ('holder', 1), ('northern', 1), ('line', 1), ('headed', 1), ('high', 1), ('barnet', 1), ('1615', 1), ('got', 1), ('london', 1), ('bridge', 1), ('king', 1), ('cros', 1), ('inside', 1)], [(('bank', 'card'), 2), (('card', 'id'), 2), (('left', 'velvet'), 1), (('velvet', 'h'), 1), (('h', 'initial'), 1), (('initial', 'card'), 1), (('card', 'holder'), 1), (('holder', 'bank'), 1), (('id', 'northern'), 1), (('northern', 'line'), 1), (('line', 'headed'), 1), (('headed', 'high'), 1), (('high', 'barnet'), 1), (('barnet', '1615'), 1), (('1615', 'got'), 1), (('got', 'london'), 1), (('london', 'bridge'), 1), (('bridge', 'king'), 1), (('king', 'cros'), 1), (('cros', 'bank'), 1), (('id', 'inside'), 1)], [(('bank', 'card', 'id'), 2), (('left', 'velvet', 'h'), 1), (('velvet', 'h', 'initial'), 1), (('h', 'initial', 'card'), 1), (('initial', 'card', 'holder'), 1), (('card', 'holder', 'bank'), 1), (('holder', 'bank', 'card'), 1), (('card', 'id', 'northern'), 1), (('id', 'northern', 'line'), 1), (('northern', 'line', 'headed'), 1), (('line', 'headed', 'high'), 1), (('headed', 'high', 'barnet'), 1), (('high', 'barnet', '1615'), 1), (('barnet', '1615', 'got'), 1), (('1615', 'got', 'london'), 1), (('got', 'london', 'bridge'), 1), (('london', 'bridge', 'king'), 1), (('bridge', 'king', 'cros'), 1), (('king', 'cros', 'bank'), 1), (('cros', 'bank', 'card'), 1), (('card', 'id', 'inside'), 1)]]"
1570114631485587457,"['lost', 'vintage', 'burberry', 'trench', 'coat', 'today', 'spitafield', 'market', 'brown', 'paper', 'bag', 'found', 'please', 'return', 'dear']",2022-09-14T18:17:54+00:00,0,0,0,0,,"[[('lost', 1), ('vintage', 1), ('burberry', 1), ('trench', 1), ('coat', 1), ('today', 1), ('spitafield', 1), ('market', 1), ('brown', 1), ('paper', 1), ('bag', 1), ('found', 1), ('please', 1), ('return', 1), ('dear', 1)], [(('lost', 'vintage'), 1), (('vintage', 'burberry'), 1), (('burberry', 'trench'), 1), (('trench', 'coat'), 1), (('coat', 'today'), 1), (('today', 'spitafield'), 1), (('spitafield', 'market'), 1), (('market', 'brown'), 1), (('brown', 'paper'), 1), (('paper', 'bag'), 1), (('bag', 'found'), 1), (('found', 'please'), 1), (('please', 'return'), 1), (('return', 'dear'), 1)], [(('lost', 'vintage', 'burberry'), 1), (('vintage', 'burberry', 'trench'), 1), (('burberry', 'trench', 'coat'), 1), (('trench', 'coat', 'today'), 1), (('coat', 'today', 'spitafield'), 1), (('today', 'spitafield', 'market'), 1), (('spitafield', 'market', 'brown'), 1), (('market', 'brown', 'paper'), 1), (('brown', 'paper', 'bag'), 1), (('paper', 'bag', 'found'), 1), (('bag', 'found', 'please'), 1), (('found', 'please', 'return'), 1), (('please', 'return', 'dear'), 1)]]"
1570041037133058049,"['lost', 'nissan', 'juke', '2016', 'car', 'key', 'black', 'goape', 'model', 'plastic', 'ring', 'sure', 'excat', 'location', 'travelling', 'bayswater', 'kensal', 'rise', 'notting', 'hill', 'carnival']",2022-09-14T13:25:27+00:00,0,0,0,0,,"[[('lost', 1), ('nissan', 1), ('juke', 1), ('2016', 1), ('car', 1), ('key', 1), ('black', 1), ('goape', 1), ('model', 1), ('plastic', 1), ('ring', 1), ('sure', 1), ('excat', 1), ('location', 1), ('travelling', 1), ('bayswater', 1), ('kensal', 1), ('rise', 1), ('notting', 1), ('hill', 1), ('carnival', 1)], [(('lost', 'nissan'), 1), (('nissan', 'juke'), 1), (('juke', '2016'), 1), (('2016', 'car'), 1), (('car', 'key'), 1), (('key', 'black'), 1), (('black', 'goape'), 1), (('goape', 'model'), 1), (('model', 'plastic'), 1), (('plastic', 'ring'), 1), (('ring', 'sure'), 1), (('sure', 'excat'), 1), (('excat', 'location'), 1), (('location', 'travelling'), 1), (('travelling', 'bayswater'), 1), (('bayswater', 'kensal'), 1), (('kensal', 'rise'), 1), (('rise', 'notting'), 1), (('notting', 'hill'), 1), (('hill', 'carnival'), 1)], [(('lost', 'nissan', 'juke'), 1), (('nissan', 'juke', '2016'), 1), (('juke', '2016', 'car'), 1), (('2016', 'car', 'key'), 1), (('car', 'key', 'black'), 1), (('key', 'black', 'goape'), 1), (('black', 'goape', 'model'), 1), (('goape', 'model', 'plastic'), 1), (('model', 'plastic', 'ring'), 1), (('plastic', 'ring', 'sure'), 1), (('ring', 'sure', 'excat'), 1), (('sure', 'excat', 'location'), 1), (('excat', 'location', 'travelling'), 1), (('location', 'travelling', 'bayswater'), 1), (('travelling', 'bayswater', 'kensal'), 1), (('bayswater', 'kensal', 'rise'), 1), (('kensal', 'rise', 'notting'), 1), (('rise', 'notting', 'hill'), 1), (('notting', 'hill', 'carnival'), 1)]]"
1569741726834724865,"['lost', 'navy', 'gilet', 'wallet', 'passport', 'inside']",2022-09-13T17:36:06+00:00,0,0,0,0,,"[[('lost', 1), ('navy', 1), ('gilet', 1), ('wallet', 1), ('passport', 1), ('inside', 1)], [(('lost', 'navy'), 1), (('navy', 'gilet'), 1), (('gilet', 'wallet'), 1), (('wallet', 'passport'), 1), (('passport', 'inside'), 1)], [(('lost', 'navy', 'gilet'), 1), (('navy', 'gilet', 'wallet'), 1), (('gilet', 'wallet', 'passport'), 1), (('wallet', 'passport', 'inside'), 1)]]"
1569738204554616833,"['lost', 'ford', 'car', 'key', 'near', 'parson', 'green', 'worn', 'leather', 'patch', 'key', 'ring']",2022-09-13T17:22:06+00:00,0,0,0,0,,"[[('key', 2), ('lost', 1), ('ford', 1), ('car', 1), ('near', 1), ('parson', 1), ('green', 1), ('worn', 1), ('leather', 1), ('patch', 1), ('ring', 1)], [(('lost', 'ford'), 1), (('ford', 'car'), 1), (('car', 'key'), 1), (('key', 'near'), 1), (('near', 'parson'), 1), (('parson', 'green'), 1), (('green', 'worn'), 1), (('worn', 'leather'), 1), (('leather', 'patch'), 1), (('patch', 'key'), 1), (('key', 'ring'), 1)], [(('lost', 'ford', 'car'), 1), (('ford', 'car', 'key'), 1), (('car', 'key', 'near'), 1), (('key', 'near', 'parson'), 1), (('near', 'parson', 'green'), 1), (('parson', 'green', 'worn'), 1), (('green', 'worn', 'leather'), 1), (('worn', 'leather', 'patch'), 1), (('leather', 'patch', 'key'), 1), (('patch', 'key', 'ring'), 1)]]"
1569272622008999937,"['lost', 'two', 'vietnamese', 'passport', 'name', 'tuan', 'phong', 'pham', 'might', 'drop', 'bu', 'street', 'anyone', 'found', 'please', 'contact', '07421611767']",2022-09-12T10:32:03+00:00,0,0,0,0,,"[[('lost', 1), ('two', 1), ('vietnamese', 1), ('passport', 1), ('name', 1), ('tuan', 1), ('phong', 1), ('pham', 1), ('might', 1), ('drop', 1), ('bu', 1), ('street', 1), ('anyone', 1), ('found', 1), ('please', 1), ('contact', 1), ('07421611767', 1)], [(('lost', 'two'), 1), (('two', 'vietnamese'), 1), (('vietnamese', 'passport'), 1), (('passport', 'name'), 1), (('name', 'tuan'), 1), (('tuan', 'phong'), 1), (('phong', 'pham'), 1), (('pham', 'might'), 1), (('might', 'drop'), 1), (('drop', 'bu'), 1), (('bu', 'street'), 1), (('street', 'anyone'), 1), (('anyone', 'found'), 1), (('found', 'please'), 1), (('please', 'contact'), 1), (('contact', '07421611767'), 1)], [(('lost', 'two', 'vietnamese'), 1), (('two', 'vietnamese', 'passport'), 1), (('vietnamese', 'passport', 'name'), 1), (('passport', 'name', 'tuan'), 1), (('name', 'tuan', 'phong'), 1), (('tuan', 'phong', 'pham'), 1), (('phong', 'pham', 'might'), 1), (('pham', 'might', 'drop'), 1), (('might', 'drop', 'bu'), 1), (('drop', 'bu', 'street'), 1), (('bu', 'street', 'anyone'), 1), (('street', 'anyone', 'found'), 1), (('anyone', 'found', 'please'), 1), (('found', 'please', 'contact'), 1), (('please', 'contact', '07421611767'), 1)]]"
1569247194280038401,"['lost', 'pair', 'prescription', 'black', 'saint', 'laurent', 'sunglass', 'weekend', 'found', 'please', 'let', 'know', 'lot', 'sentimental', 'value']",2022-09-12T08:51:00+00:00,0,1,0,0,,"[[('lost', 1), ('pair', 1), ('prescription', 1), ('black', 1), ('saint', 1), ('laurent', 1), ('sunglass', 1), ('weekend', 1), ('found', 1), ('please', 1), ('let', 1), ('know', 1), ('lot', 1), ('sentimental', 1), ('value', 1)], [(('lost', 'pair'), 1), (('pair', 'prescription'), 1), (('prescription', 'black'), 1), (('black', 'saint'), 1), (('saint', 'laurent'), 1), (('laurent', 'sunglass'), 1), (('sunglass', 'weekend'), 1), (('weekend', 'found'), 1), (('found', 'please'), 1), (('please', 'let'), 1), (('let', 'know'), 1), (('know', 'lot'), 1), (('lot', 'sentimental'), 1), (('sentimental', 'value'), 1)], [(('lost', 'pair', 'prescription'), 1), (('pair', 'prescription', 'black'), 1), (('prescription', 'black', 'saint'), 1), (('black', 'saint', 'laurent'), 1), (('saint', 'laurent', 'sunglass'), 1), (('laurent', 'sunglass', 'weekend'), 1), (('sunglass', 'weekend', 'found'), 1), (('weekend', 'found', 'please'), 1), (('found', 'please', 'let'), 1), (('please', 'let', 'know'), 1), (('let', 'know', 'lot'), 1), (('know', 'lot', 'sentimental'), 1), (('lot', 'sentimental', 'value'), 1)]]"
1569198186815700993,"['full', 'makeup', 'bag', 'empty', 'purse', 'posted', 'letterbox', 'presumably', 'discarded', 'thief', 'emptying', 'purse', 'hoping', 'least', 'get', 'empty', 'pursemakeup', 'bag', 'makeup', 'back', 'owner']",2022-09-12T05:36:16+00:00,0,0,0,0,,"[[('makeup', 2), ('bag', 2), ('empty', 2), ('purse', 2), ('full', 1), ('posted', 1), ('letterbox', 1), ('presumably', 1), ('discarded', 1), ('thief', 1), ('emptying', 1), ('hoping', 1), ('least', 1), ('get', 1), ('pursemakeup', 1), ('back', 1), ('owner', 1)], [(('full', 'makeup'), 1), (('makeup', 'bag'), 1), (('bag', 'empty'), 1), (('empty', 'purse'), 1), (('purse', 'posted'), 1), (('posted', 'letterbox'), 1), (('letterbox', 'presumably'), 1), (('presumably', 'discarded'), 1), (('discarded', 'thief'), 1), (('thief', 'emptying'), 1), (('emptying', 'purse'), 1), (('purse', 'hoping'), 1), (('hoping', 'least'), 1), (('least', 'get'), 1), (('get', 'empty'), 1), (('empty', 'pursemakeup'), 1), (('pursemakeup', 'bag'), 1), (('bag', 'makeup'), 1), (('makeup', 'back'), 1), (('back', 'owner'), 1)], [(('full', 'makeup', 'bag'), 1), (('makeup', 'bag', 'empty'), 1), (('bag', 'empty', 'purse'), 1), (('empty', 'purse', 'posted'), 1), (('purse', 'posted', 'letterbox'), 1), (('posted', 'letterbox', 'presumably'), 1), (('letterbox', 'presumably', 'discarded'), 1), (('presumably', 'discarded', 'thief'), 1), (('discarded', 'thief', 'emptying'), 1), (('thief', 'emptying', 'purse'), 1), (('emptying', 'purse', 'hoping'), 1), (('purse', 'hoping', 'least'), 1), (('hoping', 'least', 'get'), 1), (('least', 'get', 'empty'), 1), (('get', 'empty', 'pursemakeup'), 1), (('empty', 'pursemakeup', 'bag'), 1), (('pursemakeup', 'bag', 'makeup'), 1), (('bag', 'makeup', 'back'), 1), (('makeup', 'back', 'owner'), 1)]]"
1569031363768074241,"['pen', 'case', 'multiple', 'fountain', 'pen', 'disposable', 'vape', 'device', 'probably', 'left', 'one', 'bench']",2022-09-11T18:33:22+00:00,0,0,0,0,,"[[('pen', 2), ('case', 1), ('multiple', 1), ('fountain', 1), ('disposable', 1), ('vape', 1), ('device', 1), ('probably', 1), ('left', 1), ('one', 1), ('bench', 1)], [(('pen', 'case'), 1), (('case', 'multiple'), 1), (('multiple', 'fountain'), 1), (('fountain', 'pen'), 1), (('pen', 'disposable'), 1), (('disposable', 'vape'), 1), (('vape', 'device'), 1), (('device', 'probably'), 1), (('probably', 'left'), 1), (('left', 'one'), 1), (('one', 'bench'), 1)], [(('pen', 'case', 'multiple'), 1), (('case', 'multiple', 'fountain'), 1), (('multiple', 'fountain', 'pen'), 1), (('fountain', 'pen', 'disposable'), 1), (('pen', 'disposable', 'vape'), 1), (('disposable', 'vape', 'device'), 1), (('vape', 'device', 'probably'), 1), (('device', 'probably', 'left'), 1), (('probably', 'left', 'one'), 1), (('left', 'one', 'bench'), 1)]]"
1568925031220092929,"['house', 'car', 'key', 'old', 'rainbow', 'string']",2022-09-11T11:30:51+00:00,0,0,0,0,,"[[('house', 1), ('car', 1), ('key', 1), ('old', 1), ('rainbow', 1), ('string', 1)], [(('house', 'car'), 1), (('car', 'key'), 1), (('key', 'old'), 1), (('old', 'rainbow'), 1), (('rainbow', 'string'), 1)], [(('house', 'car', 'key'), 1), (('car', 'key', 'old'), 1), (('key', 'old', 'rainbow'), 1), (('old', 'rainbow', 'string'), 1)]]"
1568808914946326528,"['driving', 'licence', '2', 'x', 'bank', 'card', 'mobile', 'phone']",2022-09-11T03:49:27+00:00,0,0,0,0,,"[[('driving', 1), ('licence', 1), ('2', 1), ('x', 1), ('bank', 1), ('card', 1), ('mobile', 1), ('phone', 1)], [(('driving', 'licence'), 1), (('licence', '2'), 1), (('2', 'x'), 1), (('x', 'bank'), 1), (('bank', 'card'), 1), (('card', 'mobile'), 1), (('mobile', 'phone'), 1)], [(('driving', 'licence', '2'), 1), (('licence', '2', 'x'), 1), (('2', 'x', 'bank'), 1), (('x', 'bank', 'card'), 1), (('bank', 'card', 'mobile'), 1), (('card', 'mobile', 'phone'), 1)]]"
1568667152193814531,"['thief', 'stole', '2', 'wallet', 'backpack', 'whilst', 'disney', 'store', 'oxford', 'street', 'wallet', 'small', 'red', 'one', 'zipper', 'similar', 'small', 'black', 'one', 'capsule', 'open', '2', 'picture', 'son', 'inside', 'capsule', 'pocket', 'contain', 'cash', 'money', 'bank', 'card', 'important', 'arabic', 'id', 'card']",2022-09-10T18:26:08+00:00,0,0,0,0,,"[[('2', 2), ('wallet', 2), ('small', 2), ('one', 2), ('capsule', 2), ('card', 2), ('thief', 1), ('stole', 1), ('backpack', 1), ('whilst', 1), ('disney', 1), ('store', 1), ('oxford', 1), ('street', 1), ('red', 1), ('zipper', 1), ('similar', 1), ('black', 1), ('open', 1), ('picture', 1), ('son', 1), ('inside', 1), ('pocket', 1), ('contain', 1), ('cash', 1), ('money', 1), ('bank', 1), ('important', 1), ('arabic', 1), ('id', 1)], [(('thief', 'stole'), 1), (('stole', '2'), 1), (('2', 'wallet'), 1), (('wallet', 'backpack'), 1), (('backpack', 'whilst'), 1), (('whilst', 'disney'), 1), (('disney', 'store'), 1), (('store', 'oxford'), 1), (('oxford', 'street'), 1), (('street', 'wallet'), 1), (('wallet', 'small'), 1), (('small', 'red'), 1), (('red', 'one'), 1), (('one', 'zipper'), 1), (('zipper', 'similar'), 1), (('similar', 'small'), 1), (('small', 'black'), 1), (('black', 'one'), 1), (('one', 'capsule'), 1), (('capsule', 'open'), 1), (('open', '2'), 1), (('2', 'picture'), 1), (('picture', 'son'), 1), (('son', 'inside'), 1), (('inside', 'capsule'), 1), (('capsule', 'pocket'), 1), (('pocket', 'contain'), 1), (('contain', 'cash'), 1), (('cash', 'money'), 1), (('money', 'bank'), 1), (('bank', 'card'), 1), (('card', 'important'), 1), (('important', 'arabic'), 1), (('arabic', 'id'), 1), (('id', 'card'), 1)], [(('thief', 'stole', '2'), 1), (('stole', '2', 'wallet'), 1), (('2', 'wallet', 'backpack'), 1), (('wallet', 'backpack', 'whilst'), 1), (('backpack', 'whilst', 'disney'), 1), (('whilst', 'disney', 'store'), 1), (('disney', 'store', 'oxford'), 1), (('store', 'oxford', 'street'), 1), (('oxford', 'street', 'wallet'), 1), (('street', 'wallet', 'small'), 1), (('wallet', 'small', 'red'), 1), (('small', 'red', 'one'), 1), (('red', 'one', 'zipper'), 1), (('one', 'zipper', 'similar'), 1), (('zipper', 'similar', 'small'), 1), (('similar', 'small', 'black'), 1), (('small', 'black', 'one'), 1), (('black', 'one', 'capsule'), 1), (('one', 'capsule', 'open'), 1), (('capsule', 'open', '2'), 1), (('open', '2', 'picture'), 1), (('2', 'picture', 'son'), 1), (('picture', 'son', 'inside'), 1), (('son', 'inside', 'capsule'), 1), (('inside', 'capsule', 'pocket'), 1), (('capsule', 'pocket', 'contain'), 1), (('pocket', 'contain', 'cash'), 1), (('contain', 'cash', 'money'), 1), (('cash', 'money', 'bank'), 1), (('money', 'bank', 'card'), 1), (('bank', 'card', 'important'), 1), (('card', 'important', 'arabic'), 1), (('important', 'arabic', 'id'), 1), (('arabic', 'id', 'card'), 1)]]"
